update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
11,22528,750.2620340238999,38,0.03470052122429479,0.03955800103395425,0.0,0.13124999403953552,76.6875,3.5745410544572014,69.0,80.0,1.9279054999351501,0.014960598084144294,-0.0026976021472364664,0.0002822960523189977,0.0035218389644891494,0.03470052122429479,0.03955800103395425,0.0,0.13124999403953552
12,24576,754.6771531568763,41,0.03700000062584877,0.04308534840189195,0.0,0.125,77.24,2.657517638699695,70.0,80.0,1.9169095754623413,0.019727661041542888,-0.001337374618742615,0.00033107612216554116,0.0046385219780336155,0.03700000062584877,0.04308534840189195,0.0,0.125
13,26624,696.5655240418299,44,0.05277777746474991,0.05065280713180455,0.0,0.1458333283662796,75.58333333333333,2.7826346428439996,71.0,80.0,1.9245225340127945,0.02710089785978198,0.0006434056122088805,0.0003383190560271032,0.005088857954777538,0.05277777746474991,0.05065280713180455,0.0,0.1458333283662796
14,28672,659.4335639039747,47,0.03696236612215158,0.04046647736863431,0.0,0.125,77.3225806451613,3.0836415085372324,68.0,80.0,1.9204903692007065,0.02689449698664248,0.003115658415481448,0.00029670233743672725,0.0066043633499544615,0.03696236612215158,0.04046647736863431,0.0,0.125
15,30720,742.9358793885011,50,0.05239197598011405,0.05854158109772001,0.0,0.2083333432674408,75.25925925925925,3.5547838668746157,67.0,80.0,1.9097318649291992,0.02665081969462335,-0.001227581553393975,0.0005175427177164238,0.009801731910037283,0.05239197598011405,0.05854158109772001,0.0,0.2083333432674408
16,32768,693.0390827803972,53,0.056340580897243774,0.07382707722095257,0.0,0.3333333432674408,75.08695652173913,3.877617415913617,67.0,80.0,1.8779888898134232,0.027647065930068493,-0.0075497503275983036,0.000801580237748567,0.015620898154560876,0.056340580897243774,0.07382707722095257,0.0,0.3333333432674408
17,34816,742.9360079002635,55,0.09236111026257277,0.08021659708831497,0.0,0.2854166626930237,72.86666666666666,5.408224189961885,62.0,80.0,1.8778536915779114,0.03765515750274062,-0.008637118618935347,0.0008869903613231145,0.010757671924785578,0.09236111026257277,0.08021659708831497,0.0,0.2854166626930237
18,36864,761.9574198275426,58,0.11888440714908703,0.09563726739868805,0.0,0.3333333432674408,71.61290322580645,4.756506032351482,61.0,80.0,1.8328532874584198,0.04782404098659754,-0.010029640572611243,0.0013913119037169963,0.016891878416712882,0.11888440714908703,0.09563726739868805,0.0,0.3333333432674408
19,38912,771.4033129285575,61,0.12679597831748682,0.07911130280081702,0.0,0.27291667461395264,70.82758620689656,4.54911105766634,57.0,78.0,1.8271462172269821,0.04668073169887066,-0.009308130014687777,0.0008674984856043011,0.009709557879878249,0.12679597831748682,0.07911130280081702,0.0,0.27291667461395264
20,40960,762.2402466447198,63,0.1495689671197585,0.11005400262112307,0.004166666883975267,0.4020833373069763,68.89655172413794,5.719566101135264,58.0,79.0,1.7973917573690414,0.06439846102148294,-0.014785172883421183,0.0018234490999020636,0.021119678205119258,0.1495689671197585,0.11005400262112307,0.004166666883975267,0.4020833373069763
